0.96,305310,11
0.05,243911,22
0.93,461883,19
0.19,204357,13
0.61,405695,21
0.52,247946,13
0.84,280950,11
0.49,227570,11
0.80,216328,8
0.98,309370,11
0.11,261817,22
0.89,231679,8
0.12,107150,3
0.94,382172,15
0.32,302628,20
0.13,246483,20
0.02,118625,5
0.69,356007,17
0.14,128272,6
0.15,11175,1
0.62,406570,21
0.76,264710,11
0.42,314736,19
0.69,321237,15
0.24,240486,17
0.20,219362,14
0.61,352910,18
0.25,320423,23
0.25,127843,5
0.28,303610,21
0.22,196487,12
0.11,153249,10
0.66,168980,6
0.28,120540,4
0.09,138245,8
0.56,55510,1
0.49,319541,18
0.15,252762,20
0.58,294602,15
0.74,126560,3
0.55,222080,11
0.53,265975,14
0.03,252159,20
0.30,182958,10
0.18,273171,21
0.25,215907,13
0.85,398567,17
0.54,333177,18
0.19,265320,20
0.24,240486,17
0.32,113650,3
0.40,212850,11
0.23,110726,3
1.00,502592,20
0.97,516575,21
0.64,205874,9
0.79,498971,23
0.60,122150,3
0.54,301830,16
0.77,340207,15
0.55,205787,10
0.34,246299,14
0.33,290028,19
0.41,344945,21
0.51,340146,19
0.43,362820,22
0.73,73955,1
0.98,101080,1
0.69,304083,14
0.76,319322,14
0.88,387860,16
0.81,446067,20
0.90,353622,14
0.85,282980,11
0.80,423775,19
0.68,153650,5
0.99,459114,18
0.25,228645,16
0.96,202320,6
0.79,364865,16
0.37,124410,4
0.59,296422,15
0.59,296422,15
0.84,242274,9
0.92,439381,18
0.22,234362,17
0.54,142102,5
0.71,254560,11
0.41,145240,6
0.21,246650,16
0.49,396890,23
0.42,107240,2
0.67,152775,5
0.27,204309,12
0.75,427587,20
0.98,309370,11
0.43,350685,21
0.59,121836,3
0.51,151655,6
0.73,442655,21
0.24,118692,4
0.26,103720,2
0.48,346422,20
0.65,346795,17
0.84,131810,3
0.10,100200,2
0.03,230280,18
0.46,326594,19
0.89,491935,21
0.97,266123,9
0.90,293130,11
0.63,238320,11
0.13,215875,15
0.37,287393,18
0.60,145250,5
0.07,143552,9
0.75,244497,10
0.37,361505,23
0.26,119811,4
0.85,185765,6
0.14,237540,19
0.41,200295,10
0.02,129488,7
0.83,413551,18
0.49,129080,4
0.08,144374,9
0.62,253948,12
0.96,161082,4
0.78,194085,7
0.85,479615,21
0.23,314661,23
0.82,162122,5
0.17,285063,22
0.80,499363,23
0.99,395682,15
0.54,333177,18
0.55,303545,16
0.26,176446,10
0.79,346052,15
0.79,346052,15
0.06,238422,21
0.91,154649,4
0.90,173322,5
0.23,263407,19
0.34,251042,16
0.41,373349,23
0.24,103280,2
0.66,435414,22
0.07,3990,1
0.78,325041,14
0.63,305907,15
0.86,133490,3
0.57,158585,6
0.83,115430,2
0.26,128107,5
0.40,228355,12
0.36,226732,14
0.55,352424,19
0.25,228645,16
0.80,272830,11
0.89,410635,17
0.58,426983,23
0.53,169813,7
0.84,474330,21
0.97,224528,7
0.16,290664,23
0.96,326412,12
0.68,462781,23
0.11,132787,7
0.40,212850,11
0.80,462010,21
0.81,332664,14
0.26,152309,8
0.74,443530,21
0.56,339274,18
0.82,162122,5
0.72,175910,6
0.98,538489,22
0.24,303624,22
0.23,19935,1
0.93,318999,12
0.69,463173,23
0.63,199864,8
0.71,138922,4
0.91,235025,8
0.53,52255,1
0.89,191785,6
0.45,339627,20
0.18,176702,11
0.17,296449,23
0.44,245457,14
0.13,127624,6
0.40,326604,20
0.75,465465,22
0.13,260127,21
0.34,175511,9
0.50,320983,18
0.51,167727,7
0.78,344232,15
0.42,300228,18
0.69,197043,8
0.95,526855,22
0.84,242274,9
0.65,450979,23
0.88,486650,21
0.55,369977,20
0.79,326945,14
0.95,489187,20
0.54,251880,13
0.11,261817,22
0.68,441553,22
0.31,113326,3
0.25,135400,6
0.56,190309,8
0.04,177058,13
0.74,443530,21
0.87,306945,12
0.53,283297,15
0.62,406570,21
0.16,173274,11
0.98,538489,22
0.83,490021,22
0.55,334619,18
0.62,62020,1
0.86,480490,21
0.50,275632,15
0.19,153218,9
0.26,243744,17
0.10,209040,15
0.27,315423,22
0.98,475435,19
0.55,222080,11
0.60,283125,14
0.57,405363,22
0.90,433284,18
0.59,281221,14
0.66,186627,7
0.21,271137,20
0.67,424175,21
0.10,5700,1
0.82,181250,6
0.68,319417,15
0.80,197011,7
0.44,158913,7
0.39,321509,20
0.45,279285,16
0.32,122391,4
0.27,152481,8
0.57,292782,15
0.06,158670,11
0.56,388090,21
0.01,246464,23
0.41,126261,4
0.97,99995,1
0.88,268997,10
0.40,294546,18
0.11,126328,6
0.70,396671,19
0.19,15555,1
0.94,505130,21
0.23,158779,9
0.31,272580,18
0.39,241134,13
0.28,145510,7
0.79,346052,15
0.90,412224,17
0.43,137037,5
0.85,224399,8
0.65,65275,1
0.29,121101,4
0.87,425745,18
0.91,235025,8
0.49,319541,18
0.54,236490,12
0.57,340716,18
0.17,116388,4
0.57,226140,11
0.19,124590,5
0.71,343585,16
0.93,136956,3
0.22,234362,17
0.05,123813,6
0.03,230280,18
0.15,183104,12
0.78,472248,22
0.45,292617,17
0.74,405358,19
0.33,244823,14
0.97,516575,21
0.89,251563,9
0.89,152101,4
0.13,156747,10
0.23,19935,1
0.16,279488,22
0.71,125616,3
0.23,103060,2
0.21,148284,8
0.02,217422,17
0.38,143320,6
0.63,376980,19
0.88,229712,8
0.12,214500,15
0.07,113465,4
0.73,222443,9
0.21,148284,8
0.34,203116,11
0.68,124670,3
0.29,104380,2
0.59,331549,17
0.78,268770,11
0.88,210038,7
0.57,175287,7
0.82,412109,18
0.48,225890,11
0.40,266060,16
0.18,153341,9
0.05,236336,21
0.78,287478,12
0.81,313179,13
0.88,150764,4
0.72,381624,18
0.06,262470,23
0.84,164922,5
0.59,210721,9
0.74,443530,21
0.64,240350,11
0.91,117635,2
0.14,194816,13
0.64,223112,10
0.70,414182,20
0.34,308862,20
0.77,248557,10
0.29,154030,8
0.30,129802,5
0.87,116270,2
0.91,134576,3
0.15,128920,6
0.49,319541,18
0.23,103060,2
0.86,148216,4
0.46,312002,18
0.42,126432,4
0.70,181058,7
0.82,276890,11
0.69,391806,19
0.95,526855,22
0.25,111376,3
0.82,130130,3
0.25,228701,14
0.24,240486,17
0.23,103060,2
0.95,241717,8
0.83,297523,12
0.91,214868,7
0.99,123183,2
0.72,202356,8
0.09,248068,21
0.53,202419,9
0.07,243272,21
0.63,376980,19
0.41,126261,4
0.40,294546,18
0.45,147800,6
0.60,333138,17
0.32,122391,4
0.48,108080,2
0.70,125300,3
0.28,332390,23
0.30,267885,18
0.73,349535,16
0.83,355537,15
0.61,318875,16
0.32,172015,9
0.80,328849,14
0.75,448815,21
0.16,173274,11
0.01,102623,2
0.98,433504,17
0.55,319481,17
0.07,149250,10
0.91,476867,20
0.24,303624,22
0.96,119928,2
0.17,249747,17
0.49,319541,18
0.92,316990,12
0.84,357357,15
0.76,393818,18
0.40,356436,22
0.57,56595,1
0.02,107438,3
0.55,188587,8
0.49,396890,23
0.12,241780,20
0.45,138105,5
0.48,225890,11
0.80,462010,21
0.54,333177,18
0.24,172962,10
0.41,214540,11
0.85,205208,7
0.91,535553,23
0.47,252640,14
0.04,231826,21
0.27,145079,7
0.11,272851,23
0.83,201841,7
0.78,114380,2
0.14,181446,12
0.62,111020,2
0.27,260680,18
0.28,303610,21
0.98,433504,17
0.62,62020,1
0.91,374507,15
0.21,17745,1
0.46,312002,18
0.88,229712,8
0.70,414182,20
0.03,220625,17
0.72,328902,15
0.51,167727,7
0.47,236473,13
0.54,398580,22
0.52,295880,16
0.83,163627,5
0.42,284964,17
0.51,108710,2
0.47,128371,4
0.99,501507,20
0.86,421090,18
0.06,250653,22
0.09,248068,21
0.35,232811,13
0.71,254560,11
0.90,233058,8
0.47,298201,17
0.18,285306,22
0.16,184762,12
0.84,223020,8
0.98,496432,20
0.89,330553,13
0.89,271027,10
0.57,56595,1
0.70,431210,21
0.14,205676,14
0.31,226973,13
0.56,273598,14
0.63,134832,4
0.29,237717,16
0.41,229989,12
0.72,292200,13
0.80,366580,16
0.63,238320,11
0.91,374507,15
0.11,145891,9
0.29,237717,16
0.95,324403,12
0.76,357200,16
0.92,155986,4
0.82,334568,14
0.86,226366,8
0.55,303545,16
0.46,219032,12
0.35,252784,16
0.39,367659,23
0.69,124986,3
0.46,390401,23
0.16,279488,22
0.42,284964,17
0.72,175910,6
0.56,288757,15
0.11,153249,10
0.36,162893,8
0.42,200760,10
0.32,29790,1
0.89,116690,2
0.95,324403,12
0.77,114170,2
0.33,122562,4
0.96,409140,16
0.11,113768,4
0.27,128477,5
0.73,459326,22
0.91,235025,8
0.13,127624,6
0.93,136956,3
0.88,229712,8
0.08,252059,19
0.31,121830,4
0.84,223020,8
0.58,426983,23
0.60,283125,14
0.71,397945,19
0.83,355537,15
0.70,396671,19
0.45,160617,7
0.57,132312,4
0.48,210630,10
0.02,101978,2
0.98,538489,22
0.92,457018,19
0.18,130864,6
0.70,217172,9
0.01,135118,8
0.58,377222,20
0.27,302695,21
0.91,336125,13
0.34,188633,10
0.31,297513,20
0.74,187351,7
0.47,282265,16
0.10,162990,11
0.52,295880,16
0.42,345839,21
0.05,236336,21
0.32,122391,4
0.05,117936,5
0.44,189370,9
0.38,276131,17
0.37,228655,14
0.11,6795,1
0.77,433747,20
0.30,138640,6
0.53,363817,20
0.23,290620,21
0.22,235880,15
0.97,389837,15
0.22,235880,15
0.93,177627,5
0.20,154550,9
0.32,158048,8
0.19,250919,19
0.25,228645,16
0.99,501507,20
0.91,214868,7
0.96,345960,13
0.78,145383,4
0.68,372643,18
0.58,192920,8
0.55,352424,19
0.13,284441,23
0.56,132151,4
0.06,202930,15
0.41,39645,1
0.92,236404,8
0.34,105480,2
0.22,247274,18
0.86,285010,11
0.10,132350,7
0.26,202658,12
0.09,267135,23
0.59,230200,11
0.48,363450,21
0.98,309370,11
0.18,214008,14
0.79,439907,20
0.92,196300,6
0.65,311752,15
0.99,206835,6
0.55,238499,12
0.01,226376,18
0.49,271607,15
0.13,228065,16
0.16,122680,5
0.49,149870,6
0.08,217266,16
0.38,239568,13
0.12,100640,2
0.35,281239,18
0.98,122098,2
0.54,364902,20
0.51,214515,10
0.92,118370,2
0.90,213405,7
0.05,129170,7
0.66,313572,15
0.99,559941,23
0.93,136956,3
0.33,320979,21
1.00,208340,6
0.03,252159,20
0.56,190309,8
0.90,372687,15
0.15,227631,18
0.96,223065,7
0.92,135766,3
0.75,465465,22
0.68,335920,16
0.33,140120,6
0.44,204210,10
0.18,145343,8
0.44,231012,13
0.92,541258,23
0.78,305640,13
0.78,325041,14
0.76,127190,3
0.95,365053,14
0.72,125930,3
0.48,223050,12
0.25,242115,17
0.51,386946,22
0.36,300678,19
0.08,161060,11
0.91,134576,3
0.47,390793,23
0.84,474330,21
0.99,290382,10
0.07,183214,13
0.98,330430,12
0.60,214992,10
0.05,243911,22
0.16,279488,22
0.81,293505,12
0.70,288266,13
0.89,529456,23
0.47,128371,4
0.56,353698,19
0.47,313444,18
0.18,214008,14
0.06,180534,13
0.38,124971,4
0.21,220397,14
0.05,147799,10
0.63,272859,13
0.14,10080,1
0.93,504255,21
0.87,485775,21
0.11,240643,20
0.10,197789,14
0.96,553452,23
0.59,281221,14
0.58,228170,11
0.82,83720,1
0.55,109550,2
0.18,116112,4
0.37,238002,13
0.93,359334,14
0.33,320979,21
0.21,140559,7
0.15,252762,20
0.03,146976,10
0.99,395682,15
0.21,229867,17
0.51,214515,10
0.45,262572,15
0.97,224528,7
0.54,414789,23
0.32,148204,7
0.87,188775,6
0.50,119000,3
0.24,238164,15
0.96,98910,1
0.32,105040,2
0.37,208213,11
0.38,106360,2
0.24,238164,15
0.38,152241,7
0.56,353698,19
0.82,315146,13
0.14,237540,19
0.23,141421,7
0.22,148462,8
0.97,431915,17
0.39,293085,18
0.00,242019,23
0.94,138146,3
0.89,136010,3
0.13,107476,3
0.74,141757,4
0.24,240486,17
0.08,106900,3
0.77,487561,23
0.83,511165,23
0.70,234347,10
0.51,198961,9
0.94,260852,9
0.60,198594,9
0.64,274826,13
0.21,242559,18
0.22,117960,4
0.58,345371,18
0.22,18840,1
0.42,241629,14
0.92,498970,21
0.67,385667,19
0.56,371062,20
0.61,234260,11
0.96,140526,3
0.15,136473,7
0.86,167722,5
0.80,159322,5
0.51,262167,14
0.28,249408,17
0.55,205787,10
0.87,464547,20
0.67,152775,5
0.39,115926,3
0.67,334205,16
0.24,186518,11
0.65,418015,21
0.81,446067,20
0.85,132650,3
0.69,124986,3
0.07,262392,23
0.12,126976,6
0.63,359007,18
0.64,326540,16
0.54,317892,17
0.74,126560,3
1.00,502592,20
0.08,149997,10
0.09,5130,1
0.12,147230,9
0.62,304087,15
0.71,397945,19
0.58,57680,1
0.87,425745,18
0.59,432688,23
0.94,363149,14
0.25,228701,14
0.45,44025,1
0.06,101420,2
0.28,112350,3
0.40,154050,7
0.41,229989,12
0.95,386197,15
0.53,393085,22
0.52,279272,15
0.79,195548,7
0.15,11175,1
0.10,151500,10
0.80,81550,1
0.61,318875,16
0.93,440823,18
0.50,166033,7
0.59,230200,11
0.71,469270,23
0.37,142680,6
0.56,120890,3
0.31,283815,19
0.25,143253,7
0.66,261984,12
0.38,166357,8
0.92,498970,21
0.79,461135,21
0.64,183890,7
0.56,157430,6
0.00,124868,6
0.88,427187,18
0.46,390401,23
0.71,174755,6
0.10,209040,15
0.08,184276,13
0.37,193835,10
0.10,197789,14
0.62,320590,16
0.73,185888,7
0.35,150003,7
0.60,416997,22
0.66,384393,19
0.02,230246,18
0.49,319541,18
0.34,264407,17
0.89,508438,22
0.53,331735,18
0.20,16650,1
0.56,305260,16
0.30,238026,14
0.29,121101,4
0.14,107800,3
0.32,315654,21
0.31,243741,16
0.98,330430,12
0.82,505460,23
0.04,230314,18
0.80,253702,10
0.92,216331,7
0.56,353698,19
0.52,200690,9
0.14,194816,13
0.46,340262,20
0.77,211015,8
0.49,242045,13
0.81,351897,15
0.15,265968,21
0.57,340716,18
0.16,129568,6
0.56,371062,20
0.81,407454,18
0.75,448815,21
0.35,339420,22
0.64,360449,18
0.78,438822,20
0.40,356436,22
0.08,131560,7
0.30,169556,9
0.16,108450,3
0.42,186928,9
0.63,340761,17
0.78,164150,5
0.63,411855,21
0.83,452227,20
0.89,449605,19
0.05,155793,11
0.75,410223,19
0.85,282980,11
0.62,406570,21
0.88,387860,16
0.47,221041,12
0.03,136165,8
0.07,216552,16
0.11,113768,4
0.51,214515,10
0.23,158779,9
0.47,374668,22
0.33,244823,14
0.18,273171,21
0.06,250653,22
0.51,50085,1
0.51,310269,17
0.34,114300,3
0.95,97825,1
0.28,193346,11
0.14,243094,17
0.27,103940,2
0.05,255508,23
0.20,291564,22
0.97,99995,1
0.78,175230,6
0.88,347903,14
0.85,132650,3
0.26,270505,19
0.81,407454,18
0.59,382297,20
0.54,155120,6
0.39,249821,15
0.33,173763,9
0.82,181250,6
0.74,242467,10
0.73,295805,13
0.79,114590,2
0.31,297513,20
0.08,243676,21
0.66,332490,16
0.94,463157,19
0.63,165515,6
0.46,192388,9
0.60,400410,21
0.36,206514,11
0.66,261984,12
0.21,297129,22
0.86,480490,21
0.50,352582,20
0.37,208213,11
0.61,60935,1
0.02,196598,15
0.01,248250,20
0.33,303747,20
0.92,439381,18
0.47,362575,21
0.80,159322,5
0.51,374895,21
0.37,238002,13
0.93,258843,9
0.64,378254,19
0.45,385146,23
0.34,114300,3
0.55,188587,8
0.33,303747,20
0.32,228547,13
0.71,112910,2
0.63,272859,13
0.78,325041,14
0.25,309179,22
0.51,325638,18
0.36,151395,7
0.68,266002,12
0.81,467295,21
0.28,233150,14
0.43,233257,12
0.51,402987,23
0.73,277433,12
0.49,351497,20
0.56,190309,8
0.57,358563,19
0.63,203865,9
0.07,183214,13
0.47,313444,18
0.57,309495,16
0.07,171825,12
0.70,173600,6
0.91,235025,8
0.45,262572,15
0.33,173763,9
0.48,108080,2
0.07,159865,11
0.16,228668,18
0.60,400410,21
0.11,120250,5
0.77,173725,6
0.63,123096,3
0.28,193346,11
0.67,170135,6
0.21,308445,23
0.13,107476,3
0.37,193835,10
0.73,113330,2
0.99,501507,20
0.27,204309,12
0.14,149452,9
0.76,190718,7
0.47,128371,4
0.07,243272,21
0.10,132350,7
0.73,386279,18
0.50,166033,7
0.21,148284,8
0.12,134196,7
0.62,270892,13
0.82,239012,9
0.44,234891,12
0.72,220434,9
0.14,101080,2
0.50,166033,7
0.35,123681,4
0.61,122466,3
0.71,236377,10
0.38,350698,22
0.40,183450,9
0.61,180110,7
0.51,119316,3
0.99,539133,22
0.67,229202,10
0.00,183355,14
0.97,495347,20
0.11,153249,10
0.05,221051,17
0.69,447048,22
0.08,149997,10
0.71,71785,1
0.49,242045,13
0.04,199888,15
0.10,5700,1
0.64,149450,5
0.85,458387,20
0.35,225259,14
0.69,69615,1
0.22,247880,16
0.98,538489,22
0.26,176446,10
0.50,166033,7
0.56,404719,22
0.74,426502,20
0.92,277117,10
0.26,309868,22
0.89,389575,16
0.36,177970,9
0.28,153858,8
0.44,351570,21
0.20,132160,6
0.15,158979,10
0.36,226732,14
0.64,360449,18
0.17,296449,23
0.29,26505,1
0.27,204309,12
0.03,136165,8
0.90,535161,23
0.06,101420,2
0.77,416362,19
0.98,496432,20
0.36,142040,6
0.62,111020,2
0.94,199310,6
0.82,200378,7
0.62,147350,5
0.85,517262,23
0.87,116270,2
0.63,288837,14
0.43,217920,11
0.54,155120,6
0.89,491935,21
0.15,101300,2
0.97,99995,1
0.18,273171,21
0.58,394250,21
0.71,343585,16
0.12,140661,8
0.37,133825,5
0.18,163773,10
0.50,140002,5
0.91,254825,9
1.00,124268,2
0.88,465632,20
0.65,123726,3
0.74,141757,4
0.45,44025,1
0.66,227172,10
0.44,231012,13
0.09,208190,15
0.22,247880,16
0.40,116250,3
0.39,196845,10
0.62,198142,8
0.72,202356,8
0.29,332827,23
0.11,240643,20
0.89,291100,11
0.77,173725,6
0.27,231667,14
0.63,411855,21
0.98,454459,18
0.07,183214,13
0.30,196760,11
0.51,310269,17
0.92,541258,23
0.77,323137,14
0.84,300918,12
0.42,300228,18
0.50,305824,17
0.24,278532,20
0.40,116250,3
0.23,302935,22
0.22,102840,2
0.39,338746,21
0.91,117635,2
0.03,231762,21
0.58,176330,7
0.45,247371,14
0.84,436053,19
0.56,120890,3
0.38,361924,23
0.49,129080,4
0.45,385146,23
0.81,148218,4
0.23,302935,22
0.60,110600,2
0.05,147799,10
0.78,287478,12
0.84,184260,6
0.64,183890,7
0.55,131600,4
0.78,175230,6
0.51,230463,12
0.39,37455,1
0.35,190367,10
0.14,194816,13
0.34,231695,13
0.86,285010,11
0.53,185976,8
0.19,124590,5
0.95,404905,16
0.80,159322,5
0.54,236490,12
0.53,409084,23
0.64,345206,17
0.98,205330,6
0.40,251660,15
0.78,305640,13
0.12,147230,9
0.10,175242,12
0.21,125673,5
0.35,141400,6
0.93,419847,17
0.53,331735,18
0.54,364902,20
0.51,119316,3
0.07,119655,5
0.73,421427,20
0.21,220397,14
0.54,236490,12
0.30,129802,5
0.06,226723,17
0.68,335920,16
0.63,255957,12
0.64,309932,15
0.32,228547,13
0.25,242115,17
0.75,448815,21
0.85,185765,6
0.85,224399,8
0.48,396498,23
0.67,124356,3
0.32,186426,10
0.95,547747,23
0.13,107476,3
0.47,118056,3
0.83,130970,3
0.96,511290,21
0.65,190351,8
0.25,127843,5
0.09,256479,19
0.33,275532,18
0.40,221916,13
0.66,124040,3
0.99,227895,7
0.50,49000,1
0.73,475367,23
0.43,117226,3
0.38,124971,4
0.86,459472,20
0.80,483238,22
0.99,102165,1
0.23,184811,11
0.69,304083,14
0.86,304936,12
0.50,129631,4
0.86,363202,15
0.68,441553,22
0.46,147980,6
0.56,240508,12
0.08,240366,18
0.28,153858,8
0.39,181711,9
0.29,266409,18
0.20,205938,13
0.79,364865,16
0.84,495516,22
0.79,214361,8
0.18,138302,7
0.69,124986,3
0.51,140807,5
0.03,140744,9
0.27,326625,23
0.79,270800,11
0.22,308886,23
0.82,412109,18
0.46,357290,21
0.51,357657,20
0.06,101420,2
0.24,224846,14
0.73,204323,8
0.62,423136,22
0.87,443466,19
0.82,200378,7
0.87,443466,19
0.27,285467,20
0.29,237717,16
1.00,355466,13
0.82,505460,23
0.57,376137,20
0.19,241135,16
0.05,234184,18
0.04,141218,9
0.62,339172,17
0.57,143955,5
0.58,410858,22
0.66,136092,4
0.94,96740,1
0.89,410635,17
0.92,297190,11
0.19,229065,15
0.34,150030,7
0.11,240643,20
0.30,227502,15
0.94,281177,10
0.87,228333,8
0.39,196845,10
0.67,334205,16
0.88,308954,12
0.89,291100,11
0.16,160728,10
0.11,245833,18
0.24,186518,11
0.82,505460,23
0.03,130026,7
0.78,114380,2
0.98,391657,15
0.85,398567,17
0.52,392441,22
0.44,158913,7
0.50,338872,19
0.30,211036,12
0.13,284441,23
0.56,305260,16
0.31,121830,4
0.32,274056,18
0.09,231819,17
0.50,338872,19
0.53,313447,17
0.81,82635,1
0.33,344751,23
0.04,165285,12
0.12,202698,14
0.80,347872,15
0.69,340155,16
0.33,262791,17
0.36,151395,7
0.71,71785,1
0.74,159950,5
0.83,278920,11
0.26,189932,11
0.18,176702,11
0.62,164360,6
0.62,122780,3
0.45,221300,11
0.68,195664,8
0.99,501507,20
0.90,133386,3
0.52,108920,2
0.65,259975,12
0.33,159789,8
0.48,363450,21
0.67,152775,5
0.54,171507,7
0.64,445274,23
0.22,102840,2
0.25,309179,22
0.72,292200,13
0.96,284292,10
0.10,221300,16
0.58,394250,21
0.04,177058,13
0.40,251660,15
0.55,109550,2
0.44,320895,19
0.59,210721,9
0.97,141716,3
0.48,46830,1
0.84,242274,9
0.63,148575,5
0.21,132808,6
0.49,139755,5
0.38,195569,10
0.01,226376,18
0.55,271694,14
0.38,245776,15
0.51,230463,12
0.78,363150,16
0.54,204148,9
0.39,211160,11
0.51,119316,3
0.04,117978,5
0.30,196760,11
0.62,389542,20
0.23,237250,15
0.25,254493,18
0.26,23220,1
0.84,453312,20
0.97,495347,20
0.08,144374,9
0.71,138922,4
0.14,101080,2
0.24,199803,12
0.99,480300,19
0.85,361382,15
0.60,317160,16
0.60,333138,17
0.11,132787,7
0.64,64190,1
0.24,172962,10
0.00,119268,5
0.57,209847,10
0.29,308945,21
0.38,245776,15
0.01,162888,12
0.53,169813,7
0.76,393818,18
0.76,190718,7
0.98,205330,6
0.01,124657,6
0.60,333138,17
0.87,386145,16
0.28,316112,22
0.21,242559,18
0.74,260650,11
0.95,200815,6
0.89,251563,9
0.68,248470,11
0.67,424175,21
0.03,252159,20
0.38,152241,7
0.54,155120,6
0.86,480490,21
0.18,227695,15
0.22,125937,5
0.37,258337,16
0.31,139288,6
0.05,188881,14
0.50,49000,1
0.79,498971,23
0.34,105480,2
0.89,211501,7
0.51,119316,3
0.92,541258,23
0.33,249300,16
0.36,234377,13
0.50,258352,14
0.89,191785,6
0.27,315423,22
0.42,200760,10
0.98,101080,1
0.13,127624,6
0.76,127190,3
0.23,141421,7
0.84,357357,15
0.97,495347,20
0.40,228355,12
0.75,262680,11
0.71,236377,10
0.18,130864,6
0.92,418258,17
0.32,148204,7
0.97,183227,5
0.25,143253,7
0.93,504255,21
0.53,218020,11
0.67,298364,14
0.77,163275,5
0.60,122150,3
0.43,289419,17
0.32,302628,20
0.64,183890,7
0.76,393818,18
0.10,132350,7
0.99,559941,23
0.37,272114,17
0.19,109426,3
0.00,216990,17
0.29,26505,1
0.19,229065,15
0.35,190367,10
0.84,495516,22
0.93,440823,18
0.44,189370,9
0.79,165375,5
0.83,278920,11
0.77,144592,4
0.14,121597,5
0.60,317160,16
0.33,105260,2
0.97,410855,16
0.21,207519,13
0.22,133456,6
0.53,169813,7
0.71,174755,6
0.29,181672,10
0.30,238026,14
0.63,305907,15
0.27,103940,2
0.58,277406,14
0.13,267642,22
0.44,231012,13
0.11,120250,5
0.70,155750,5
0.27,247785,17
0.19,215497,14
0.51,140807,5
0.17,152001,9
0.79,364865,16
0.99,227895,7
0.84,396978,17
0.52,279272,15
0.84,436053,19
0.71,112910,2
0.62,122780,3
0.95,180427,5
0.71,156975,5
0.37,106140,2
0.14,128272,6
0.19,102180,2
0.01,183984,14
0.76,162050,5
0.88,308954,12
0.01,152373,11
0.85,115850,2
0.04,106358,3
0.60,110600,2
0.85,342191,14
0.58,110180,2
0.46,280550,16
0.83,297523,12
0.66,66360,1
0.16,266892,21
0.36,34170,1
0.66,227172,10
0.89,116690,2
0.70,181058,7
0.38,276131,17
0.17,123503,5
0.38,124971,4
0.06,136879,8
0.41,135965,5
0.47,45745,1
0.44,368325,22
0.22,117960,4
0.38,245776,15
0.95,118843,2
0.74,426502,20
0.80,311212,13
0.02,230246,18
0.96,305310,11
0.39,277739,17
0.90,293130,11
0.80,311212,13
0.69,154875,5
0.49,368735,21
0.74,75040,1
0.50,275632,15
0.41,39645,1
0.21,102620,2
0.88,170522,5
0.19,15555,1
0.80,159322,5
0.37,243937,15
0.29,332827,23
0.02,230246,18
0.14,149452,9
0.72,420342,20
0.54,236490,12
0.59,416353,22
0.28,112350,3
0.56,404719,22
0.76,162050,5
0.86,324652,13
0.61,285029,14
0.51,129792,4
0.69,112490,2
0.98,517450,21
0.92,277117,10
0.79,251672,10
0.19,153218,9
0.28,220190,13
0.65,276793,13
0.28,246321,15
0.12,231282,19
0.68,188713,7
0.56,240508,12
0.88,308954,12
0.16,115820,4
0.26,243744,17
0.10,119427,5
0.01,102623,2
0.53,265975,14
0.95,159871,4
0.32,158048,8
0.44,158913,7
0.69,430335,21
0.70,360452,17
0.08,137392,8
0.43,233257,12
0.34,294482,19
0.33,30885,1
0.00,205422,16
0.00,108500,3
0.00,108500,3
0.00,146172,10
0.00,223160,21
0.00,113955,4
0.00,108500,3
0.00,151500,11
0.00,223160,21
0.00,124850,6
0.00,151500,11
0.00,140754,9
0.00,252050,24
0.00,103250,2
0.00,140754,9
0.00,205422,16
0.00,146172,10
0.00,108500,3
0.00,140754,9
0.00,119250,5
0.00,238392,19
0.00,238392,19
0.00,103250,2
0.00,124850,6
0.00,108500,3
0.00,130326,7
0.00,151500,11
0.00,216972,17
0.00,248623,20
0.00,172059,13
0.00,226324,18
0.00,103250,2
0.00,135783,8
0.00,192836,15
0.00,226324,18
0.00,235434,22
0.00,248623,20
0.00,108500,3
0.00,226324,18
0.00,252050,24
0.00,183337,14
0.00,248623,20
0.00,119250,5
0.00,248623,20
0.00,146172,10
0.00,151500,11
0.00,183337,14
0.00,216972,17
0.00,216972,17
0.00,140754,9
0.00,226324,18
0.00,183337,14
0.00,103250,2
0.00,238392,19
0.00,146172,10
0.00,135783,8
0.00,205422,16
0.00,223160,21
0.00,172059,13
0.00,252050,24
0.00,205422,16
0.00,103250,2
0.00,113955,4
0.00,242001,23
0.00,235434,22
0.00,162071,12
0.00,113955,4
0.00,226324,18
0.00,248623,20
0.00,172059,13
0.00,151500,11
0.00,192836,15
0.00,119250,5
0.00,151500,11
0.00,238392,19
0.00,183337,14
0.00,223160,21
0.00,135783,8
0.00,162071,12
0.00,192836,15
0.00,140754,9
0.00,119250,5
0.00,242001,23
0.00,103250,2
0.00,216972,17
0.00,108500,3
0.00,248623,20
0.00,140754,9
0.00,192836,15
